"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22"
"11",-0.806004156841404,-0.752952604855704,-0.15504937563583,-0.6114377853047,-0.43482558767757,-0.594992878829868,-0.586340302351241,-0.504706240381528,-1.03146962033175,-0.966622382908344,-1.04909926262824,-0.99075170491912,-1.00248608898575,-1.10417121292649,-0.551873221333795,1.16119262575803,-0.539615968622344,0.0658903472650111,-0.783183411426829,-0.715159963485016,-0.84372925513658,-0.740511448025406
"12",-0.945168778187389,-0.514181548456311,-0.225257457404254,-0.280341244328071,-0.162915575245385,-0.208220975504499,-0.143210524683354,-0.107765791955307,0.670639619680602,0.49742035546561,0.953851934968209,0.332014356889559,0.188047898617053,0.982310332926146,-0.390644124315175,0.287470669791052,-0.505580602458537,1.27224761156236,-0.14426599352413,-0.097272848127322,-0.818558591112956,-0.0808739095117069
"13",0.129332325854332,-0.376462306708041,0.76516233943485,-0.731217282058732,-0.706735600109756,-0.771082465892205,-0.709345336526668,-0.686312981491564,-0.579454818772316,-0.646990194788401,-0.45169405346819,-0.702372271568284,-0.71908184642413,-0.481880895800338,-0.50965612610448,0.643727497505881,-0.128438652797069,-1.17993268001857,-0.446970658095018,-0.398455180353563,-0.518977955958513,-0.408060209119626
"14",-0.0205335287470571,-0.121876633912798,0.433050895990034,-0.816201117519076,-0.706735600109756,-0.793748029263522,-0.72413644828694,-0.709662419634283,-0.797112901561447,-0.906718692562756,-0.776671733274931,-0.712684301965756,-0.706016191660162,-0.820098454699022,-0.489552747423854,1.08239167132227,-0.922260776175062,-0.34626353035635,-0.927558817110859,0.179575494199791,0.431804614662492,-0.556770543074347
"15",0.875494374094485,1.84599277651136,-1.01407169168997,0.135576526630784,-0.162915575245385,0.169538414017451,0.232804086651196,0.280094319415412,-0.277002903088589,-0.197338133534921,-0.283486474611767,-0.415636025871868,-0.283443429651575,-0.306036080104078,1.32339013278918,-0.711058454280794,1.11555899127189,-1.36158702144197,-1.06496206812475,-0.350187542796119,-0.485913234002132,-0.467412357923149
"16",-0.139976643542223,0.766862498160869,-0.846039529615138,-0.288177848848228,-0.43482558767757,-0.283772853408889,-0.113271817701984,-0.186894443438966,-0.527055650693451,-0.319606127791132,-0.640115914232573,-0.544529606710294,-0.358220905324071,-0.677612908338274,-0.220569540677079,0.688948241745456,-0.436503824694256,0.13003123080206,-0.537360119084051,-0.494342823393884,-0.164038146004703,-0.487346441537794
"17",-0.814964739913032,0.611912637623986,1.76321603961345,-0.911187908200702,-1.00583661378516,-0.873077501063132,-0.791931298642206,-0.791381617560572,-1.08041389820762,-1.04246730890291,-1.07279091247197,-0.999789237018434,-0.840863281940557,-1.12877338825474,-1.29365494945101,2.50879626373203,-1.44505481874789,0.405046993256892,-2.2249983823057,-1.59274778057685,-2.3066899833909,-1.81001185376934
"18",-0.797636738797607,-0.685777111952492,-0.67153986298511,0.0958157726394608,0.380904449618985,0.2564230736075,-0.102258438300383,0.37140166899965,-0.0110877209851173,-0.224425607104408,-0.0140083474588163,-0.346622144386198,-0.0636794180314761,-0.0260252570150577,1.09941830349282,-0.0674088763733324,0.654789534575771,-1.08422640104006,1.31664327088081,1.01467347883795,0.309579686340592,1.20489680651749
"19",-0.962377688951686,-0.677373000260652,-0.457743343582423,-0.243117372857325,0.221584523499623,-0.12889150370489,-0.161825109402886,-0.0260427584557914,-0.588520620228914,-0.663242678930093,-0.552778609379878,-0.652255048108452,-0.646287484167739,-0.586440140945373,-0.17754831030054,-0.206284766043095,0.675410327066198,1.03504104831271,0.0067184634784367,-0.636644098444849,-1.16486510008982,0.0640842246269814
"20",0.981649684100543,0.0626926525331294,-0.650563507906838,0.0853349742380903,-0.43482558767757,0.173316007912671,0.0354894886241548,0.283985892439198,-0.315731533276491,-0.381532953807431,-0.318304124017714,-0.318687954261046,-0.342044380378206,-0.34258916783896,-0.471459706611291,0.599695652688249,-0.506713052383319,0.863262748705373,0.347773267059029,0.272047195513473,0.563689328960102,0.173847080865222
"21",1.34556005963854,-0.405692931225589,0.297114442878857,-0.15495557200556,-0.43482558767757,0.0541665495573195,0.0109365056433376,0.162463797451188,-0.04797754254383,-0.0781532498291797,0.111044711401004,-0.139580499929187,-0.325245681395962,0.104788585092929,0.508236882213864,-0.681905994796398,-0.549810944293707,-0.652934875096763,-0.590979261353371,-1.3426011557274,1.15766053244304,-0.421514639490544
"22",-0.77445448710686,0.329137922764418,-0.257570388908179,-0.730946004237093,-0.706735600109756,-0.789970435368302,-0.716539734044945,-0.706483433497048,-1.04356173604226,-1.02522406210475,-1.06445404188131,-1.0642513763519,-0.901980456548499,-1.11972847085465,-0.822394708114267,0.97588189808794,-0.00375463140233606,-0.0108947318174449,-0.254618044843761,-0.495942855578108,-0.56160064796464,-0.257638561022518
"23",0.0260206045051178,-0.353320451940893,-1.2383932755399,0.385770139885266,0.1089944371868,0.388638859940182,0.456179103285581,0.506775692677828,0.561810578286037,0.273983906574148,0.176697567302411,0.711104754595675,1.02860502176564,0.173638757333828,0.621213410880924,-1.05170609109059,1.68278690260423,-0.276981996704549,1.45312640659536,0.349636057780241,1.04413068419835,1.34772657285131
"24",1.81690880694988,0.469275941740688,0.844854818214167,-0.816436730053881,-1.00583661378516,-0.798133417584649,-0.798443906810886,-0.714851183665998,-0.793082196324611,-0.804097541491424,-0.759116156498583,-0.714696178976439,-0.965028495717302,-0.801347378371498,-0.633895006350748,-0.0296665705307704,-0.252503063075685,-0.826237914754795,-1.77946486669747,-1.9138591157822,-0.831008133460043,-1.48574333357663
"25",-0.58664980393121,-0.61666011124351,-0.161935900633116,-0.52441131176423,-0.446709446986656,-0.710640963568693,-0.601129308783845,-0.625345004118909,-0.30939756790432,-0.365280469665739,-0.181787868095743,-0.620212888847248,-0.450924836744603,-0.199936249900036,-0.561120775526882,0.590931704738863,0.586466683875658,0.843445242516727,-1.07984604329711,-0.185358830484721,-0.909240945571618,-0.97517840613182
"26",0.150891874348526,-0.255997015028496,0.705030365117445,-0.745307005194152,-0.878289675639588,-0.555759613864693,-0.534116803793529,-0.464493319135735,0.244054562252471,0.160216517582303,0.321550693815036,0.161944434657015,0.253376172436891,0.323478549503629,0.338448087011792,0.125180993763743,-1.18841224744207,-0.46922427362746,-0.801654127568096,-0.513073358883815,0.365855894018315,-0.607779153265926
"27",-1.27872772071519,-0.956673215378837,-0.787103590895971,-0.413563521170738,-0.162915575245385,-0.295105635094548,-0.259802870226355,-0.195974780494468,-0.352007880408013,-0.408620427376918,-0.229724873992007,-0.39756096167324,-0.461936748046562,-0.250331010358048,-0.399891678508263,0.306181643277995,-0.63988194393904,0.955493377649501,-0.381329708164444,-1.99151579577553,-0.702289894459873,-0.395094810031366
"28",0.954780303632761,-0.476373518668158,1.05574974328658,0.240792956262364,-0.162915575245385,0.474218457683172,0.229081169707289,0.594014543334188,0.120736262369438,-0.0131433132624115,0.285076884980922,-0.0902795463868733,-0.197700003938183,0.285445761438506,0.784334617658315,-0.0421587146151939,0.0940187879186111,0.380516171656671,-0.209979145372875,0.554275094675324,1.00980515228582,-0.234235668028788
"29",-1.52692951770272,-0.862174930499421,-0.788618909324676,-0.143025415057579,0.21836923957618,-0.268662477828011,0.00942907001680966,-0.169760715322087,-0.398073083114707,-0.435707900946404,-0.436062421110712,-0.398382555500451,-0.239373776024636,-0.465238247784173,-0.285704487602307,-0.229469005475568,1.20403871010853,0.79816217699663,0.355900318515017,1.98062759490284,0.198047975642922,0.481160400623074
"30",-0.335637070024841,-0.0919116584490979,-0.911673634777983,-0.434828541432535,-0.43482558767757,-0.397100670265474,-0.299573036327424,-0.301047252136703,0.873326511590057,0.539441147555117,0.761320617472073,0.815210466457883,1.14744026271411,0.782236760036167,-0.23986878421048,0.0804193433743152,1.28146832407814,-0.0685848487733687,0.0594198925247562,0.347350297517063,-0.648982635265934,0.07921082663486
"31",-0.320622799099667,3.64945949043652,-1.22917154851252,4.63908724320043,4.73146464853395,5.77548775452319,4.84177526320736,6.05393555535094,3.79155710305914,3.53531572434035,4.22516009569572,2.6111156335711,2.25304352536032,4.38898802249585,7.45795842078129,-2.66932327208698,1.05964611306182,0.0517389275249532,2.23822334055208,0.452203200256294,0.919933072310926,2.65881299229256
"32",1.18029762734009,0.934391331877558,1.18104361863456,-0.76229242231772,-0.978645612541941,-0.850020590548751,-0.723985567932757,-0.76803601499108,-0.0992250805550274,-0.267765564815587,-0.023387326873303,-0.220918288823013,-0.246229578775777,-0.0350619762359182,-0.633663039482672,0.158844886054391,0.0932956033378017,-1.60593925689653,-0.483318025476914,-0.183034974217156,0.628856612372517,-0.523321690214225
"33",-1.39619591599544,-0.727889395931974,-0.287817653557973,0.54715049303336,0.924724474483355,0.275120475712032,0.787518711293254,0.389058364081433,0.272334056581857,0.160216517582303,0.304299126099644,0.135653432186283,0.0325043895222,0.305750511399453,-0.280075541571732,-0.00218947808997465,0.396692451653457,1.66665271826121,1.22690791551317,1.33853536051351,-0.801547695282741,1.54293268418501
"34",-0.250862710422911,0.138593770415297,-1.54726588113675,-0.536990042363209,-0.43482558767757,-0.635089085664303,-0.463381381859307,-0.54751354364318,-0.745724644297602,-0.820350025633116,-0.755989830027087,-0.707085597789357,-0.648776180313257,-0.79845300480347,-0.417180584173601,-0.100597054448055,0.762182703998699,-1.10385105832024,0.270024474796751,-0.315507480136455,-0.315529372699884,0.424248835215548
"35",0.83223585714919,-0.725501970717607,-0.29622786860694,-0.392429133501852,-0.162915575245385,-0.329103980151523,-0.139487607739448,-0.23308238596843,1.62510261917414,1.29789040750075,1.63869632390146,1.39926473843582,1.27498594017189,1.69613521414121,0.302520372592807,-1.09072906835317,1.02434273186848,-0.325376257258515,-0.0098702268151182,-0.703021119924206,0.748753176069844,-0.071956767371155
"36",1.18238355591758,1.39261015593653,1.50294337007017,1.92762207922614,0.924724474483355,2.24343746249296,2.57822141382273,2.41656790947419,2.50643001039599,3.0098187370923,2.35746257398309,2.00313620143543,2.52493357925813,2.44430692571178,2.41739580979465,-1.63636210925404,-0.589361322652287,1.01487239581709,0.695501758156872,0.346042334699799,1.47812870480873,0.743941782559936
"37",1.15578772401103,0.156047655946623,0.800444500760697,-0.523275984452935,-0.555597484236717,-0.540649238283815,-0.41870637853243,-0.450224218048518,0.354650170530454,-0.00512881860291772,0.581035790949165,0.204667313671953,0.0797896162870353,0.594102478114306,-0.0597425112320719,-0.784054376454321,1.15650398306723,-1.04090064112555,-0.271783757223526,0.961483285560501,0.346228328890859,0.0359136621159213
"38",-0.265266727191625,-0.223350815189381,0.337341665081906,-0.644743354515367,-0.706735600109756,-0.716800617488938,-0.616020976559471,-0.631830959158553,-0.786172415918607,-0.787845057349732,-0.885466948639174,-0.684191836988765,-0.729036631006201,-0.933399808899213,-0.525336761475368,0.958816786442843,-0.892483162422012,0.478242635943434,-0.819957606365921,-0.471269343403914,-0.0961472004958332,-0.825616501718166
"39",-0.706045511258706,-0.69278188013027,-0.0360276188024964,-0.421400125690895,-0.43482558767757,-0.759749684206547,-0.642081395166816,-0.674638262420205,-0.664099628745867,-0.66866017364399,-0.591576766875571,-1.0740895342501,-0.623267044821701,-0.627323167593777,-0.56876005942552,0.654975296834506,0.496011687202483,0.624633921316519,-0.815465390555279,0.380150957293668,-0.700207758773935,-0.601235243999616
"40",-1.35159299852434,-0.673577850218691,-0.599708757259868,-0.18042453669607,0.380904449618985,-0.396205342788475,0.0168749039046225,-0.302470965087521,-0.426863834806391,-0.468212869229788,-0.442691872091983,-0.451786154269124,-0.426037875289427,-0.472112385008242,-0.324302974669109,-0.0701634394742203,1.24717569307734,0.976615136542045,0.119305216315381,1.54459591074209,-0.0178068781942593,0.375651807614207
"41",0.80461714978728,0.086336742017963,1.14801141491919,2.73412578900299,1.84376462745522,3.1442119461138,3.49830887361778,3.34490281503484,1.8487309526225,2.74436149611134,1.25215387349687,1.55043800264252,2.39987659794587,1.29273189809722,3.6489287877698,-1.30036801785195,0.194404625946616,0.780711273747926,1.08350145265072,1.33622098204042,1.60184014564968,1.05894165241056
"42",-1.49591379313162,-0.543305644442553,-1.68048962594731,-0.248994826247443,0.1089944371868,-0.181777818237963,-0.143210524683354,-0.0812088417339284,-0.356614400678682,-0.386950448521328,-0.222430112225185,-0.499438596247325,-0.629859011041348,-0.243095076437976,-0.564739383689395,0.706852901901227,0.512657535423094,1.58321185008281,0.139348141110814,0.241877544068099,-1.18975654858955,0.245389652314098
"43",-1.07037058350589,-0.849267615695056,-0.393510940927739,-0.612097976217824,-0.43482558767757,-0.585980365026449,-0.442322467146238,-0.496923094333955,-0.777535190411102,-0.782427562635834,-0.77474778885606,-0.720447335766912,-0.688435786061729,-0.818351823083667,-0.581626221781121,1.01742989152633,-0.319750175369385,0.280682535256911,-0.438551754673267,-1.8317614528433,-1.12125988439816,-0.362817593465715
"44",0.426803336189314,1.57005314816131,-0.912558920572611,-0.172587932175913,-0.43482558767757,-0.307836792255403,-0.247452199112734,-0.210243881581685,-0.638763767257185,-0.554892784652146,-0.771621462384565,-0.750893348832187,-0.494950401207372,-0.815095652819634,-0.0299895107847455,0.266046954348807,0.230142808464196,-1.53139919042927,0.975586566235549,1.74077515128669,1.64530027364685,0.850068599341039
"45",0.65061399106051,-0.0155520982063251,1.45862989779462,-0.681674404771554,-0.706735600109756,-0.650076230152716,-0.601129308783845,-0.563079835738325,-0.800567791764449,-0.793262552063629,-0.803926835923352,-0.706366982111989,-0.866293974931991,-0.848742745547967,-0.661637668930012,0.96587739479354,-0.821396072681386,-0.965844434385448,-0.673416539542839,-0.288725989052885,-0.153000610085657,-0.722603576737174
"46",-0.86192126495845,-0.685847139397798,-0.513253008138883,-0.606472268640941,-0.43482558767757,-0.590573169290642,-0.524203963927247,-0.500814667357742,-0.638763767257185,-0.564044670746905,-0.649023453360938,-0.662114174034976,-0.66619705333188,-0.687381419130371,-0.587657235385309,0.924004293021219,-1.23822402863645,0.310985024897828,-0.373272996101176,-1.5971713557048,-0.826714046782567,-0.359724749305761
"47",1.41215732456234,-1.33233209453088,1.27559705975526,-0.440643310509045,-0.706735600109756,-0.346800559413353,-0.452329049428706,-0.250456802827478,-0.422353412335593,-0.479047858657583,-0.357904259323324,-0.465747158428686,-0.486837521294129,-0.383472194487365,-0.518903680297568,0.252120443329658,-1.24881770546885,1.07125721075996,-0.499467569832145,-0.215797537989375,1.21464444762897,-0.45577040080007
"48",-0.724439608714759,-0.706221818298404,-0.00924772351499627,-0.233321617207129,-0.162915575245385,-0.247839539373446,-0.463381381859307,-0.147547612753702,-0.703255051046557,-0.728252615496861,-0.669494797649044,-0.863404661701514,-0.733672077363259,-0.708003830802575,-0.417180584173601,0.239724909375662,0.895805714450111,0.25641907414967,-0.774879560956711,0.398246559377162,-0.63529246977828,-1.05652493736855
"49",-1.23212617999534,-0.829293141789996,-0.752395965561143,0.967954389096979,1.46854449934772,1.12149207561277,0.925266638217792,1.2607707214096,0.262998352468965,0.45276123213276,0.287637343965356,-0.0672306956761358,-0.163480431937315,0.288384269991281,0.138074734985287,0.0223915588357142,-0.644366400207783,1.27477284319767,0.675169871531894,0.389446382363926,0.175416840699568,0.163621631192959
"50",-0.198597617898667,0.771012684745508,0.561884570380496,-0.654539110165563,-0.456351440929231,-0.6539770551404,-0.526670969905716,-0.566971408762112,-0.72571183736607,-0.733670110210758,-0.686168538830354,-0.71551777280365,-0.679884882132227,-0.725370072210747,-0.558306302511595,0.526658565718147,-0.834032257316337,0.313800606620071,-0.653771285745156,-0.667590752674654,-0.934934805953998,-0.51741513945388
"51",-1.11880020606071,-0.896188606063466,-0.777847932156701,0.0997340748995393,0.652814462051169,0.241312698026622,0.325877010248856,0.356628588883212,0.685034995526444,0.469013716274452,0.860805574350528,0.512764998875838,0.295061832874312,0.885305402910105,-0.0215460917388827,-0.703024311903204,0.775685338272274,0.920320508443302,0.288512038787056,-0.531854828522369,-0.633762859816807,0.452597607929594
"52",-0.84205753600462,0.656246116492814,-1.15345159650788,-0.442950788121327,-0.162915575245385,-0.525538862702937,-0.213945946617576,-0.434657925953372,-0.532813801031788,-0.576562763507735,-0.660115818234558,-0.496152220938484,-0.281693498849403,-0.698597116706482,-0.370540745634549,0.220672514594522,1.63060531081225,-0.899668043236046,0.546980836221007,-0.551816995344684,-0.769419679845217,0.544237158834859
"53",0.520006417629003,0.353081573538681,-1.02924450655901,0.783101238961425,0.924724474483355,1.1290472634032,0.754220286659523,1.27114824947304,-0.195847873166949,-0.116075712826461,-0.239103853406494,-0.379485897474612,-0.457146577108398,-0.260099521150144,2.06688065165945,-0.972053308089918,0.508218210318883,-1.15006279724654,-1.10547375620126,-2.46438458800707,-0.0952712710783739,-0.836502866541108
"54",2.19875225529982,0.56314645744023,2.8453809125354,-0.761668076702823,-0.978645612541941,-0.748416902520888,-0.934393455292553,-0.665557925364703,-0.58209103640789,-0.6573495785423,-0.616143438833333,-0.698264302432232,-0.779432727952933,-0.652648936314028,-0.187427177367662,0.570272481482205,-0.199799379946649,-1.58350077007986,-1.13650293007928,-1.36369364348929,0.159380832360446,-1.60174096387474
"55",0.468422616581743,-0.676783277697741,-0.155565792349363,-0.513480228802739,-0.43482558767757,-0.544426832179035,-0.355416790486021,-0.455412982080233,-0.0654035237554766,-0.0564832709735903,0.0172549172561389,-0.208801890719791,-0.18686350480973,0.0072682371965005,-0.0199378214444325,-0.761329230871997,0.492293491705416,-0.421966367309385,-0.230185561729761,-0.0248984600096185,0.295620722891109,-0.241861706156038
"56",0.835108828604113,0.388312740845511,2.78164033532217,-0.666294016945798,-0.978645612541941,-0.574647583340791,-0.578762247005729,-0.485248375262596,-0.916882428598852,-0.874524972772089,-0.834793848289924,-0.902405356645698,-0.945553195666236,-0.880580854796282,-0.540213261699031,1.63442818093495,-1.00723496442015,-1.67265948417537,-1.32491365083626,-0.745598670989671,-1.21442145665401,-1.28450748413674
"57",1.52570843678544,0.291027541273627,1.29940202870105,-0.468419752811837,-0.642855554898419,-0.748416902520888,-0.74260015265229,-0.664260734356774,-0.786146988623368,-0.83118501506091,-0.852905950643448,-0.982535766647017,-0.82547360664501,-0.899032486292465,-0.480707260804379,0.565451996055651,-0.24839933832995,-2.46630371241782,0.101725120797429,0.576372103620638,1.22067961592098,-0.14287160130272
"58",-0.77440707963919,-0.600889788512753,1.13668157376244,-0.466460601681797,-0.318192969280041,-0.550081243716812,-0.400091793812898,-0.45800736409609,-0.630499900800324,-0.679495163071785,-0.545483847613055,-0.740987181447171,-0.657486616822568,-0.579566003721305,-0.576801410897771,0.83195597606655,0.0783823645497632,0.113239474403236,-0.159335733147899,1.19412288567952,-0.316858070533697,-0.0630221171449337
"59",0.379917350663448,0.278662390760971,-0.996882392510938,0.146753702020481,-0.162915575245385,-0.155334660971426,0.221635335819476,-0.051986578614368,0.283691916944369,0.382333800852094,-0.0588190268835856,0.0543156432924572,0.639746249028506,-0.0726888326202903,0.419119968940438,-0.399792823880466,1.39912263716412,-2.05672917853824,2.87218723830156,2.48594518564507,1.7256686748055,2.50265227597084
"60",-1.67395710428116,0.950812124697114,-1.25212750348781,1.77872659334316,2.01236452421209,2.06713458517754,1.87779536011551,2.23543031579116,1.80175333501208,1.66086255333187,1.79821889718476,1.10142233098366,1.7248177684742,1.86165747331972,4.00717099585855,-1.62006427757378,1.22316519326336,-1.37293252643208,1.35114569354156,0.95407996204143,0.785948404540336,1.67744349138704
"61",-0.34513245988518,1.20534215844736,-0.696796535424203,0.214173256909767,0.348421669515472,0.305531794245353,0.43880381807143,0.421488139279654,0.947030835920768,0.83018866284128,1.13574935589944,0.60806988283224,0.489499873026512,1.17153000493602,0.0367537064349325,-0.875184505708695,0.489444389387568,0.397489335719766,0.195244195013659,-0.949399595788256,-0.608525062842691,0.259547509335115
"62",-0.77649300821668,-1.80980886993862,0.605483523232136,0.27605767660307,0.652814462051169,0.169538414017451,0.84336246545185,0.280109401750104,0.886570257368232,0.804898388536087,0.712720512934589,1.07062720755167,0.636360899440864,0.731585222595665,0.134456126822775,-0.0463268684599132,-0.714882711245715,1.72873734175236,0.771034859548519,-0.0884730186967875,-0.0714358717969518,0.870992750805854
"63",-0.824650573089932,-0.683099016113436,-0.139355695117964,0.27605767660307,0.652814462051169,0.1015417239035,0.694445787695593,0.210576470638618,0.466962180920245,0.306488874857532,0.557067288001033,0.390347518621494,0.234455034789767,0.569500302786062,-0.364911799603973,-0.159686740253076,0.526238848127387,0.444730091847391,1.12708336016616,0.0414901769675764,-1.03487416201512,1.43358891935313
"64",1.80666879393311,0.348668165971087,-0.0722997451101758,-0.793638840398348,-1.27800713607662,-0.714418557463912,-0.697925149325412,-0.629236577142696,-0.627247466580511,-0.662208647506852,-0.578831329975674,-0.547912632052736,-0.726547934860683,-0.613574893145641,-0.585646897517246,0.557647400603135,-0.838045198605523,0.0256366284882944,-1.60644231753034,-2.9049055969415,-0.536851741761261,-1.28515508327492
"65",0.258506825959967,-0.0194328531364509,-0.967963056553086,0.193773329141422,0.1089944371868,0.207314352969646,0.232804086651196,0.320307240661205,-0.633213694073568,-0.614485226505017,-0.791209562738401,-0.513658012082926,-0.562916163292898,-0.835356267795835,0.278413656189534,0.0977209497472577,-0.879514703790474,0.151300700027229,0.0634433815765599,-0.557840584969185,0.923137728580602,0.463857712956156
"66",-0.0180446366943692,-0.433208835906893,0.411066298756769,-0.831508157127521,-0.978645612541941,-0.944851785072302,-0.861733494857296,-0.866622531593671,-1.04241010597459,-0.999127351191728,-1.08633832718178,-1.05494937519606,-0.876491877628122,-1.14251293135011,-0.658823195914724,1.79283940442626,-1.725523390162,-0.782407108513224,-1.05980447968029,-0.944078853842302,-0.26868680613348,-1.02182787508593
"67",1.06237155151037,0.945024371069256,-0.623316378449951,0.313281548073815,-0.162915575245385,0.622849681443792,0.112499523795046,0.748380273277718,-0.377032116055552,-0.479047858657583,-0.227640656344344,-0.455894123405176,-0.599002257402904,-0.248164933609679,-0.216950932514567,-0.240102469951302,-1.13082134562168,0.104129569171238,-0.107019384015022,-0.535319130360014,1.40746081599618,-0.0420662065234936
"68",1.15469759479816,1.5061855890574,2.38951944805291,-0.872004885599917,-0.978645612541941,-0.831523968215717,-0.790998072923073,-0.751172531888005,-0.944521550222869,-1.01778123200163,-0.94982207125981,-0.823994507436051,-1.13426121387383,-1.00033556117347,-0.700236155996814,2.20694205725973,-1.40416557163835,-0.588689611474474,-1.93842289233596,-0.8234796026234,0.299230097466486,-1.66406757212762
"69",0.433558900332323,-0.0748623683648482,0.0478497831854391,-0.368503045179836,-0.43482558767757,-0.282922507013689,-0.347970956598208,-0.185597252431037,-0.499992344103268,-0.389088534344712,-0.634063097638762,-0.540518287607843,-0.329600899650618,-0.671824161202217,-0.314251285328796,0.734210720343154,-0.677365067925085,0.0265688832293633,-0.531725785652243,-0.111147813940205,0.662300598653108,-0.661483616695342
"70",1.23054954307054,0.175166080970038,0.250366043261112,0.437163361233967,-0.162915575245385,0.668180808186426,0.586481196322307,0.794518793458834,-0.262756550163792,-0.134997764598784,-0.229724873992007,-0.28253782586379,-0.394929173470456,-0.25050596208154,-0.22539435156043,-0.186543730486732,0.106948155491728,0.204209310166641,0.710861410142522,-0.29177366940379,0.120250426614837,0.686650306470696
"71",2.36337468678472,0.557410929933206,1.63888392208973,-0.897473850290427,-1.32675703317224,-0.880314726337974,-0.798443906810886,-0.800465790189301,-0.968705781643883,-0.944952404052755,-0.920643024192518,-0.901197977753191,-0.959241024466583,-0.96973170686052,-0.580822086633896,1.0759643574202,-0.604913787262768,-1.51945007338693,-1.6114544745277,-0.78346120307148,-0.765896848806909,-1.27391785740971
